A First Study on the Use of Coevolutionary Algorithms for Instance and Feature Selection.|https://doi.org/10.1007/978-3-642-02319-4_67|c|2009
Non-dominated Multi-objective Evolutionary Algorithm Based on Fuzzy Rules Extraction for Subgroup Discovery.|https://doi.org/10.1007/978-3-642-02319-4_69|c|2009
A First Study on the Use of Interval-Valued Fuzzy Sets with Genetic Tuning for Classification with Imbalanced Data-Sets.|https://doi.org/10.1007/978-3-642-02319-4_70|c|2009
Evolutionary Extraction of Association Rules: A Preliminary Study on their Effectiveness.|https://doi.org/10.1007/978-3-642-02319-4_78|c|2009
Implementation and Integration of Algorithms into the KEEL Data-Mining Software Tool.|https://doi.org/10.1007/978-3-642-04394-9_68|c|2009
A First Approach to Nearest Hyperrectangle Selection by Evolutionary Algorithms.|https://doi.org/10.1109/ISDA.2009.238|c|2009
Addressing Data-Complexity for Imbalanced Data-Sets: A Preliminary Study on the Use of Preprocessing for C4.5.|https://doi.org/10.1109/ISDA.2009.233|c|2009
Memetic Algorithm with Local Search Chaining for Continuous Optimization Problems: A Scalability Test.|https://doi.org/10.1109/ISDA.2009.143|c|2009
A Preliminar Analysis of CO2RBFN in Imbalanced Problems.|https://doi.org/10.1007/978-3-642-02478-8_8|c|2009
Domains of Competence of Artificial Neural Networks Using Measures of Separability of Classes.|https://doi.org/10.1007/978-3-642-02478-8_11|c|2009
Improving the Performance of Fuzzy Rule Based Classification Systems for Highly Imbalanced Data-Sets Using an Evolutionary Adaptive Inference System.|https://doi.org/10.1007/978-3-642-02478-8_37|c|2009
Study of the Influence of the Local Search Method in Memetic Algorithms for Large Scale Continuous Optimization Problems.|https://doi.org/10.1007/978-3-642-11169-3_16|c|2009
Foundations of Computational Intelligence - Volume 2: Approximate Reasoning.|https://doi.org/10.1007/978-3-642-01533-5|e|2009
Global and local real-coded genetic algorithms based on parent-centric crossover operators.|https://doi.org/10.1016/j.ejor.2006.06.043|j|2008
Making CN2-SD subgroup discovery algorithm scalable to large size data sets using instance selection.|https://doi.org/10.1016/j.eswa.2007.08.083|j|2008
Genetic fuzzy systems: taxonomy, current research trends and prospects.|https://doi.org/10.1007/s12065-007-0001-5|j|2008
A study of the behaviour of linguistic fuzzy rule based classification systems in the framework of imbalanced data-sets.|https://doi.org/10.1016/j.fss.2007.12.023|j|2008
A consistency-based procedure to estimate missing pairwise preference values.|https://doi.org/10.1002/int.20262|j|2008
Real-parameter crossover operators with multiple descendents: An experimental study.|https://doi.org/10.1002/int.20258|j|2008
Guest Editors' Introduction.|https://doi.org/10.1142/S0218488508005443|j|2008
A Note on the Estimation of Missing Pairwise Preference Values: a Uninorm Consistency Based Method.|https://doi.org/10.1142/S0218488508005467|j|2008
Replacement strategies to preserve useful diversity in steady-state genetic algorithms.|https://doi.org/10.1016/j.ins.2008.07.031|j|2008
An Interactive Decision Support System Based on Consistency Criteria.|http://www.oldcitypublishing.com/journals/mvlsc-home/mvlsc-issue-contents/mvlsc-volume-14-number-3-5-2008/mvlsc-14-3-5-p-371-386/|j|2008
A memetic algorithm for evolutionary prototype selection: A scaling up approach.|https://doi.org/10.1016/j.patcog.2008.02.006|j|2008
Subgroup discover in large size data sets preprocessed using stratified instance selection for increasing the presence of minority classes.|https://doi.org/10.1016/j.patrec.2008.08.001|j|2008
A Multiobjective Evolutionary Conceptual Clustering Methodology for Gene Annotation Within Structural Databases: A Case of Study on the Gene Ontology Database.|https://doi.org/10.1109/TEVC.2008.915995|j|2008
A Fuzzy Linguistic Methodology to Deal With Unbalanced Linguistic Term Sets.|https://doi.org/10.1109/TFUZZ.2007.896353|j|2008
Construction of consistent fuzzy preference relations using uninorms.|https://doi.org/10.1109/FUZZY.2008.4630535|c|2008
KEEL: A data mining software tool integrating genetic fuzzy systems.|https://doi.org/10.1109/GEFS.2008.4484572|c|2008
A novel genetic cooperative-competitive fuzzy rule based learning method using genetic programming for high dimensional problems.|https://doi.org/10.1109/GEFS.2008.4484575|c|2008
Design of Experiments in Computational Intelligence: On the Use of Statistical Inference.|https://doi.org/10.1007/978-3-540-87656-4_3|c|2008
Visualizing the Hybridizations between the Fuzzy Logic Field and the Other Soft-Computing Techniques.|https://doi.org/10.1109/HIS.2008.69|c|2008
A Short Study on the Use of Genetic 2-Tuples Tuning for Fuzzy Rule Based Classification Systems in Imbalanced Data-Sets.|https://doi.org/10.1109/HIS.2008.17|c|2008
Evolutionary Training Set Selection to Optimize C4.5 in Imbalanced Problems.|https://doi.org/10.1109/HIS.2008.67|c|2008
Memetic Algorithm for Intense Local Search Methods Using Local Search Chains.|https://doi.org/10.1007/978-3-540-88439-2_5|c|2008
Subgroup Discovery with Linguistic Rules.|https://doi.org/10.1007/978-3-540-73723-0_21|p|2008
8th International Conference on Hybrid Intelligent Systems (HIS 2008), September 10-12, 2008, Barcelona, Spain.|https://ieeexplore.ieee.org/xpl/conhome/4626579/proceeding|e|2008
Evolutionary stratified training set selection for extracting classification rules with trade off precision-interpretability.|https://doi.org/10.1016/j.datak.2006.01.008|j|2007
A taxonomy and an empirical analysis of multiple objective ant colony optimization algorithms for the bi-criteria TSP.|https://doi.org/10.1016/j.ejor.2006.03.041|j|2007
Some induced ordered weighted averaging operators and their use for solving group decision-making problems based on fuzzy preference relations.|https://doi.org/10.1016/j.ejor.2006.08.032|j|2007
Special Issue on Genetic Fuzzy Systems and the Interpretability-Accuracy Trade-off.|https://doi.org/10.1016/j.ijar.2006.06.002|j|2007
Increasing fuzzy rules cooperation based on evolutionary adaptive inference systems.|https://doi.org/10.1002/int.20237|j|2007
Evolutionary Fuzzy Rule Induction Process for Subgroup Discovery: A Case Study in Marketing.|https://doi.org/10.1109/TFUZZ.2006.890662|j|2007
A Consensus Model for Group Decision Making With Incomplete Fuzzy Preference Relations.|https://doi.org/10.1109/TFUZZ.2006.889952|j|2007
Cooperative Evolutionary Learning of Linguistic Fuzzy Rules and Parametric Aggregation Connectors for Mamdani Fuzzy Systems.|https://doi.org/10.1109/TFUZZ.2007.904121|j|2007
Group Decision-Making Model With Incomplete Fuzzy Preference Relations Based on Additive Consistency.|https://doi.org/10.1109/TSMCB.2006.875872|j|2007
Multiobjective Genetic Algorithm for Extracting Subgroup Discovery Fuzzy Rules.|https://doi.org/10.1109/MCDM.2007.369416|c|2007
Niching Genetic Feature Selection Algorithms Applied to the Design of Fuzzy Rule-based Classification Systems.|https://doi.org/10.1109/FUZZY.2007.4295638|c|2007
Visualizing Consensus in Group Decision Making Situations.|https://doi.org/10.1109/FUZZY.2007.4295642|c|2007
Consistency of Reciprocal Preference Relations.|https://doi.org/10.1109/FUZZY.2007.4295524|c|2007
Multi-objective Evolutionary Algorithms in the Automatic Learning of Boolean Queries: A Comparative Study.|https://doi.org/10.1007/978-3-540-72434-6_8|c|2007
A Study on the Use of Statistical Tests for Experimentation with Neural Networks.|https://doi.org/10.1007/978-3-540-73007-1_10|c|2007
A Study on the Use of the Fuzzy Reasoning Method Based on the Winning Rule vs. Voting Procedure for Classification with Imbalanced Data Sets.|https://doi.org/10.1007/978-3-540-73007-1_46|c|2007
An Analysis of the Rule Weights and Fuzzy Reasoning Methods for Linguistic Rule Based Classification Systems Applied to Problems with Highly Imbalanced Data Sets.|https://doi.org/10.1007/978-3-540-73400-0_21|c|2007
On the combination of evolutionary algorithms and stratified strategies for training set selection in data mining.|https://doi.org/10.1016/j.asoc.2005.02.006|j|2006
Continuous scatter search: An analysis of the integration of some combination methods and improvement strategies.|https://doi.org/10.1016/j.ejor.2004.08.009|j|2006
Recent advancements of fuzzy sets: Theory and practice.|https://doi.org/10.1016/j.ins.2005.07.003|j|2006
New trends in the fuzzy modeling part I: novel approaches.|https://doi.org/10.1007/s00500-005-0001-2|j|2006
New trends in fuzzy modeling. part II: applications.|https://doi.org/10.1007/s00500-005-0019-5|j|2006
A Genetic-Programming-Based Approach for the Learning of Compact Fuzzy Rule-Based Classification Systems.|https://doi.org/10.1007/11785231_20|c|2006
Incorporating Knowledge in Evolutionary Prototype Selection.|https://doi.org/10.1007/11875581_161|c|2006
A Proposal of Evolutionary Prototype Selection for Class Imbalance Problems.|https://doi.org/10.1007/11875581_168|c|2006
Multiobjective Evolutionary Induction of Subgroup Discovery Fuzzy Rules: A Case Study in Marketing.|https://doi.org/10.1007/11790853_27|c|2006
Strategies to Manage Ignorance Situations in Multiperson Decision Making Problems.|https://doi.org/10.1007/11681960_6|c|2006
Managing non-homogeneous information in group decision making.|https://doi.org/10.1016/j.ejor.2003.11.031|j|2005
Learning cooperative linguistic fuzzy rules using the best-worst ant system algorithm.|https://doi.org/10.1002/int.2007|j|2005
A multigranular hierarchical linguistic model for design evaluation based on safety and cost analysis.|https://doi.org/10.1002/int.20107|j|2005
Stratification for scaling up evolutionary prototype selection.|https://doi.org/10.1016/j.patrec.2004.09.043|j|2005
Editorial Real coded genetic algorithms.|https://doi.org/10.1007/s00500-004-0375-6|j|2005
Hybrid crossover operators for real-coded genetic algorithms: an experimental study.|https://doi.org/10.1007/s00500-004-0380-9|j|2005
Genetic tuning of fuzzy rule deep structures preserving interpretability and its interaction with fuzzy rule set reduction.|https://doi.org/10.1109/TFUZZ.2004.839670|j|2005
Adaptive local search parameters for real-coded memetic algorithms.|https://doi.org/10.1109/CEC.2005.1554777|c|2005
An Approach to Consensus Reaching in Multiperson Decision Making Problems with Incomplete Information.|http://www.eusflat.org/proceedings/EUSFLAT-LFA_2005/papers/JEL200.pdf|c|2005
Learning compact fuzzy rule-based classification systems with genetic programming.|http://www.eusflat.org/proceedings/EUSFLAT-LFA_2005/papers/S103-08.pdf|c|2005
Evolutionary Induction of Descriptive Rules in a Market Problem.|https://doi.org/10.1007/11004011_14|p|2005
Techniques to Improve Multi-Agent Systems for Searching and Mining the Web.|https://doi.org/10.1007/11004011_23|p|2005
Real-Coded Memetic Algorithms with Crossover Hill-Climbing.|https://doi.org/10.1162/1063656041774983|j|2004
Some issues on consistency of fuzzy preference relations.|https://doi.org/10.1016/S0377-2217(02)00725-7|j|2004
Genetic fuzzy systems. New developments.|https://doi.org/10.1016/S0165-0114(03)00110-6|j|2004
Ten years of genetic fuzzy systems: current framework and new trends.|https://doi.org/10.1016/S0165-0114(03)00111-8|j|2004
Incorporating filtering techniques in a fuzzy linguistic multi-agent model for information gathering on the web.|https://doi.org/10.1016/j.fss.2004.03.006|j|2004
A Study on the Evolutionary Adaptive Defuzzification Methods in Fuzzy Modeling.|http://content.iospress.com/articles/international-journal-of-hybrid-intelligent-systems/his006|j|2004
Induced ordered weighted geometric operators and their use in the aggregation of multiplicative preference relations.|https://doi.org/10.1002/int.10172|j|2004
Rationality of induced ordered weighted operators based on the reliability of the source of information in group decision-making.|http://www.kybernetika.cz/content/2004/1/121|j|2004
An Empirical Analysis of Multiple Objective Ant Colony Optimization Algorithms for the Bi-criteria TSP.|https://doi.org/10.1007/978-3-540-28646-2_6|c|2004
A Learning Procedure to Estimate Missing Values in Fuzzy Preference Relations Based on Additive Consistency.|https://doi.org/10.1007/978-3-540-27774-3_22|c|2004
Preference modelling and applications: Selected papers from EUROFUSE 2001, Granada.|https://doi.org/10.1016/S0165-0114(02)00427-X|j|2003
A note on the reciprocity in the aggregation of fuzzy preference relations using OWA operators.|https://doi.org/10.1016/S0165-0114(02)00433-5|j|2003
A hierarchical knowledge-based environment for linguistic modeling: models and iterative methodology.|https://doi.org/10.1016/S0165-0114(02)00388-3|j|2003
A taxonomy for the crossover operator for real-coded genetic algorithms: An experimental study.|https://doi.org/10.1002/int.10091|j|2003
